SITE_CODE,SWN,LONGITUDE,LATITUDE,WSE_m,year,date_long
388555N1215468W001,12N04E29J001M,-121.54700000000001,38.8555,9.156192,2017.0,2017-10-13 10:42:00
393010N1219528W001,17N01W27A001M,-121.95299999999999,39.301,15.096744000000001,2017.0,2017-10-13 10:47:00
393010N1219528W002,17N01W27A002M,-121.95299999999999,39.301,15.197328,2017.0,2017-10-13 10:48:00
393010N1219528W003,17N01W27A003M,-121.95299999999999,39.301,16.190976,2017.0,2017-10-13 10:51:00
386635N1213486W001,,-121.34899999999999,38.6635,-6.669024,2017.0,2017-10-13 10:53:00
388944N1215257W001,12N04E16A004M,-121.52600000000001,38.8944,8.479536000000001,2017.0,2017-10-13 10:56:00
389075N1215237W001,12N04E10D002M,-121.524,38.9075,11.039856,2017.0,2017-10-13 11:07:00
367688N1202599W001,13S16E30J003M,-120.26,36.7688,31.065216000000003,2017.0,2017-10-13 11:15:00
387363N1215862W001,,-121.586,38.7363,4.629912,2017.0,2017-10-13 11:16:00
368896N1206702W001,12S12E16E003M,-120.67,36.8896,0.32613600000000004,2017.0,2017-10-13 11:21:00
381042N1208903W001,,-120.89,38.1042,29.065728,2017.0,2017-10-13 11:28:00
389322N1215277W001,13N04E33J002M,-121.52799999999999,38.9322,9.238488,2017.0,2017-10-13 11:36:00
368896N1206702W002,12S12E16E02AM,-120.67,36.8896,22.713696,2017.0,2017-10-13 11:43:00
389256N1215062W001,13N04E35R002M,-121.506,38.9256,13.38072,2017.0,2017-10-13 11:44:00
367705N1202691W001,13S16E30L003M,-120.26899999999999,36.7705,18.263616000000003,2017.0,2017-10-13 11:45:00
389255N1214969W001,13N04E35Q002M,-121.49700000000001,38.9255,11.67384,2017.0,2017-10-13 11:50:00
381042N1209111W001,,-120.911,38.1042,34.177224,2017.0,2017-10-13 11:54:00
392258N1219984W001,16N01W20F001M,-121.99799999999999,39.2258,10.704576,2017.0,2017-10-13 12:00:00
400040N1221902W001,25N03W22L001M,-122.19,40.004,57.86628,2017.0,2017-10-13 12:00:00
400379N1221700W001,25N03W15A001M,-122.181,40.0271,54.781704,2017.0,2017-10-13 12:00:00
398534N1220963W001,23N02W16B001M,-122.096,39.8534,40.730424,2017.0,2017-10-13 12:00:00
398619N1219746W001,23N01W10M001M,-121.975,39.8619,46.933104,2017.0,2017-10-13 12:00:00
398028N1220294W004,23N01W31M004M,-122.029,39.8028,40.989504,2017.0,2017-10-13 12:00:00
400271N1221807W001,25N03W11F001M,-122.17,40.0379,55.14746400000001,2017.0,2017-10-13 12:00:00
400902N1221536W001,26N03W24F001M,-122.154,40.0902,63.706248,2017.0,2017-10-13 12:00:00
398028N1220294W003,23N01W31M003M,-122.029,39.8028,40.270176000000006,2017.0,2017-10-13 12:00:00
397317N1218649W003,22N01E28J005M,-121.865,39.7317,37.213032000000005,2017.0,2017-10-13 12:00:00
398511N1222091W001,23N03W16F002M,-122.209,39.851,60.039504,2017.0,2017-10-13 12:00:00
397445N1218905W001,22N01E20K001M,-121.891,39.7445,38.569392,2017.0,2017-10-13 12:00:00
396655N1219250W001,21N01W24B001M,-121.925,39.6655,31.488888000000003,2017.0,2017-10-13 12:00:00
397972N1219297W001,23N01W36P001M,-121.93,39.7972,38.145720000000004,2017.0,2017-10-13 12:00:00
398501N1219934W001,23N01W16E001M,-121.993,39.8501,43.275504,2017.0,2017-10-13 12:00:00
392165N1220312W001,16N02W25B002M,-122.031,39.2165,11.253216000000002,2017.0,2017-10-13 12:00:00
398028N1220294W001,23N01W31M001M,-122.029,39.8028,39.063168,2017.0,2017-10-13 12:00:00
398028N1220294W002,23N01W31M002M,-122.029,39.8028,39.428928000000006,2017.0,2017-10-13 12:00:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,317.4492,2017.0,2017-10-13 12:00:00
397993N1220850W001,23N02W34N001M,-122.085,39.7993,43.653456,2017.0,2017-10-13 12:00:00
398493N1222016W001,23N03W16H001M,-122.20200000000001,39.8493,58.972704,2017.0,2017-10-13 12:00:00
397818N1218718W001,22N01E09B001M,-121.87200000000001,39.7818,40.242744,2017.0,2017-10-13 12:00:00
400562N1221890W001,26N03W34P001M,-122.189,40.0562,58.50026400000001,2017.0,2017-10-13 12:00:00
397317N1218649W002,22N01E28J003M,-121.865,39.7317,39.438072,2017.0,2017-10-13 12:00:00
397317N1218649W001,22N01E28J001M,-121.865,39.7317,38.106096,2017.0,2017-10-13 12:00:00
397871N1220100W001,22N01W05M001M,-122.01,39.7871,39.741348,2017.0,2017-10-13 12:00:00
399421N1221676W001,24N03W14B001M,-122.16799999999999,39.9421,60.91428,2017.0,2017-10-13 12:00:00
399274N1221123W001,24N02W20B001M,-122.11200000000001,39.9274,52.800504,2017.0,2017-10-13 12:00:00
399772N1221277W001,25N02W31K001M,-122.12799999999999,39.9772,56.29656,2017.0,2017-10-13 12:00:00
399021N1221338W001,24N02W30P002M,-122.134,39.9021,46.189392,2017.0,2017-10-13 12:00:00
367666N1202668W001,13S16E30Q001M,-120.26700000000001,36.7666,34.875216,2017.0,2017-10-13 12:00:00
398108N1220711W001,23N02W34A003M,-122.071,39.8108,41.303447999999996,2017.0,2017-10-13 12:00:00
398133N1218913W001,23N01E29P002M,-121.891,39.8133,42.806112,2017.0,2017-10-13 12:00:00
398222N1220401W001,23N02W25C001M,-122.04,39.8222,41.269920000000006,2017.0,2017-10-13 12:00:00
399820N1221294W001,25N02W31G002M,-122.12899999999999,39.982,57.851040000000005,2017.0,2017-10-13 12:00:00
399989N1221303W001,25N02W30G001M,-122.13,39.9989,56.854344000000005,2017.0,2017-10-13 12:00:00
392673N1219785W001,16N01W04L001M,-121.979,39.2673,15.17904,2017.0,2017-10-13 12:00:00
399061N1221689W001,24N03W26K001M,-122.169,39.9061,60.399168,2017.0,2017-10-13 12:00:00
398188N1219912W004,23N01W28M005M,-121.991,39.8188,40.757856000000004,2017.0,2017-10-13 12:00:00
398188N1219912W003,23N01W28M004M,-121.991,39.8188,40.812720000000006,2017.0,2017-10-13 12:00:00
398188N1219912W002,23N01W28M003M,-121.991,39.8188,41.367456000000004,2017.0,2017-10-13 12:00:00
398188N1219912W001,23N01W28M002M,-121.991,39.8188,41.507664000000005,2017.0,2017-10-13 12:00:00
398180N1219669W001,23N01W27L001M,-121.96700000000001,39.818000000000005,40.65117600000001,2017.0,2017-10-13 12:00:00
399586N1221812W001,24N03W03R002M,-122.181,39.9586,65.306448,2017.0,2017-10-13 12:00:00
342389N1164156W001,02N05E24P001S,-116.416,34.2389,914.265888,2017.0,2017-10-13 12:00:00
398089N1220677W001,23N02W34A001M,-122.068,39.8089,40.282368,2017.0,2017-10-13 12:00:00
398881N1221725W001,24N03W35P004M,-122.17200000000001,39.8881,60.307728000000004,2017.0,2017-10-13 12:00:00
400880N1221610W001,26N03W24M001M,-122.161,40.088,64.04152800000001,2017.0,2017-10-13 12:00:00
370173N1208999W004,,-120.9,37.0173,34.146744000000005,2017.0,2017-10-13 12:00:00
393672N1219985W001,18N01W32L002M,-121.999,39.3672,18.77568,2017.0,2017-10-13 12:00:00
393619N1219101W001,17N01E06D001M,-121.91,39.3619,17.974056,2017.0,2017-10-13 12:00:00
398782N1219570W001,23N01W03H002M,-121.95700000000001,39.8782,51.889152,2017.0,2017-10-13 12:00:00
398651N1219930W001,23N01W09E001M,-121.993,39.8651,44.619672,2017.0,2017-10-13 12:00:00
398782N1219570W003,23N01W03H004M,-121.95700000000001,39.8782,53.269896,2017.0,2017-10-13 12:00:00
398851N1221737W001,24N03W35P005M,-122.17399999999999,39.8851,60.521088000000006,2017.0,2017-10-13 12:00:00
404061N1222301W001,30N03W32P003M,-122.23,40.406,118.106952,2017.0,2017-10-13 12:00:00
398411N1219399W001,23N01W14R002M,-121.94,39.8411,44.91532800000001,2017.0,2017-10-13 12:00:00
398782N1219570W002,23N01W03H003M,-121.95700000000001,39.8782,52.184808000000004,2017.0,2017-10-13 12:00:00
399711N1221492W001,24N03W01B001M,-122.149,39.9711,57.787032,2017.0,2017-10-13 12:00:00
399666N1221647W001,24N03W02R001M,-122.165,39.9667,59.1312,2017.0,2017-10-13 12:00:00
398097N1218630W001,23N01E33A001M,-121.863,39.8097,42.745152000000004,2017.0,2017-10-13 12:00:00
389327N1214594W001,13N05E31K001M,-121.459,38.9327,13.591032000000002,2017.0,2017-10-13 12:03:00
367646N1202604W001,13S16E30R001M,-120.26,36.7646,-0.478536,2017.0,2017-10-13 12:15:00
341006N1177096W001,,-117.71,34.1006,318.884808,2017.0,2017-10-13 12:15:00
389539N1215186W001,13N04E27C003M,-121.51899999999999,38.9539,8.555736000000001,2017.0,2017-10-13 12:17:00
367807N1203722W001,13S15E19R002M,-120.37200000000001,36.7807,2.2585680000000004,2017.0,2017-10-13 12:19:00
367807N1203722W002,13S15E19R003M,-120.37200000000001,36.7807,32.433768,2017.0,2017-10-13 12:27:00
389683N1215213W001,13N04E22D001M,-121.521,38.9683,9.384792000000001,2017.0,2017-10-13 12:27:00
367596N1202579W001,13S16E32E001M,-120.258,36.7596,27.258264000000004,2017.0,2017-10-13 12:30:00
367807N1203722W003,13S15E19R004M,-120.37200000000001,36.7807,39.697152,2017.0,2017-10-13 12:37:00
389834N1214655W001,13N05E18C001M,-121.46600000000001,38.9834,13.42644,2017.0,2017-10-13 12:46:00
389807N1214576W001,13N05E18B003M,-121.458,38.9807,13.1826,2017.0,2017-10-13 12:51:00
389807N1214267W001,13N05E16F001M,-121.427,38.9807,18.126456,2017.0,2017-10-13 12:58:00
367596N1202329W001,13S16E33F001M,-120.23299999999999,36.7596,-9.774936,2017.0,2017-10-13 13:00:00
367560N1202324W001,13S16E33L001M,-120.23200000000001,36.756,17.812512,2017.0,2017-10-13 13:30:00
381628N1209292W001,,-120.929,38.1628,29.190696,2017.0,2017-10-13 13:38:00
381628N1209292W002,,-120.929,38.1628,27.395424,2017.0,2017-10-13 13:42:00
381628N1209292W003,,-120.929,38.1628,46.805088000000005,2017.0,2017-10-13 13:45:00
367635N1202146W001,13S16E34C001M,-120.215,36.7635,31.525464000000003,2017.0,2017-10-13 14:00:00
381511N1209406W001,,-120.941,38.1511,46.582584000000004,2017.0,2017-10-13 14:10:00
387422N1214929W001,,-121.493,38.7422,-3.23088,2017.0,2017-10-13 14:14:00
367634N1202145W001,13S16E34C002M,-120.215,36.7634,22.076664000000005,2017.0,2017-10-13 14:15:00
381986N1209661W001,,-120.96600000000001,38.1986,45.78400800000001,2017.0,2017-10-13 14:30:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.80032800000004,2017.0,2017-10-13 15:00:00
367493N1202171W001,13S16E34P002M,-120.21700000000001,36.7493,8.668512000000002,2017.0,2017-10-13 15:00:00
367563N1201868W001,13S16E35J001M,-120.18700000000001,36.7563,23.908512,2017.0,2017-10-13 15:15:00
367563N1201960W001,13S16E35L001M,-120.196,36.7563,3.334512,2017.0,2017-10-13 15:30:00
391330N1222165W002,15N03W20Q002M,-122.21600000000001,39.133,34.222944000000005,2017.0,2017-10-13 16:00:00
334817N1176783W001,08S08W12A002S,-117.678,33.4817,10.046208,2017.0,2017-10-13 19:00:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,8.436864,2017.0,2017-10-13 21:00:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,457.958952,2017.0,2017-10-13 21:00:00
341219N1176980W001,,-117.698,34.1219,382.392936,2017.0,2017-10-13 23:15:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.591008,2017.0,2017-10-14 00:00:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.458248,2017.0,2017-10-14 03:45:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,317.47968,2017.0,2017-10-14 07:15:00
335069N1176425W001,08S07W06H004S,-117.64299999999999,33.5069,31.430976000000005,2017.0,2017-10-14 08:00:00
341514N1176794W001,,-117.679,34.1514,568.55868,2017.0,2017-10-14 08:15:00
384121N1212102W001,07N07E33Q001M,-121.21,38.4121,-8.4582,2017.0,2017-10-14 08:25:00
341416N1176876W001,,-117.68799999999999,34.1416,476.43897599999997,2017.0,2017-10-14 09:00:00
342389N1164156W001,02N05E24P001S,-116.416,34.2389,914.2476,2017.0,2017-10-14 12:00:00
341219N1176980W001,,-117.698,34.1219,382.42036800000005,2017.0,2017-10-14 12:15:00
341006N1177096W001,,-117.71,34.1006,318.89090400000003,2017.0,2017-10-14 12:30:00
335045N1176466W001,08S07W06J004S,-117.647,33.5045,28.901136,2017.0,2017-10-14 14:00:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.785088,2017.0,2017-10-14 15:15:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,457.95285600000005,2017.0,2017-10-14 21:15:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,8.284464,2017.0,2017-10-14 22:00:00
341217N1175119W001,,-117.512,34.1217,215.054688,2017.0,2017-10-14 23:15:00
334686N1176782W002,,-117.678,33.4686,2.2311360000000002,2017.0,2017-10-15 00:00:00
371004N1210072W001,,-121.007,37.1004,19.5072,2017.0,2017-10-15 00:00:00
344594N1186422W001,04N17W03J001S,-118.64200000000001,34.4594,334.67040000000003,2017.0,2017-10-15 00:00:00
369237N1197977W001,,-119.79799999999999,36.9237,20.2692,2017.0,2017-10-15 00:00:00
343990N1185392W001,04N16W27J003S,-118.539,34.399,319.7352,2017.0,2017-10-15 00:00:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,317.43396,2017.0,2017-10-15 00:00:00
368725N1198656W001,,-119.866,36.8725,56.41848,2017.0,2017-10-15 00:00:00
368730N1198523W001,,-119.852,36.873000000000005,46.36008,2017.0,2017-10-15 00:00:00
368735N1198255W001,,-119.82600000000001,36.8735,65.2272,2017.0,2017-10-15 00:00:00
331560N1161680W001,,-116.16799999999999,33.156,39.4716,2017.0,2017-10-15 00:00:00
344271N1184017W001,04N15W13Q004S,-118.402,34.4271,464.97240000000005,2017.0,2017-10-15 00:00:00
344269N1184087W001,,-118.40899999999999,34.4269,457.20000000000005,2017.0,2017-10-15 00:00:00
369375N1198168W001,,-119.81700000000001,36.9376,12.252960000000002,2017.0,2017-10-15 00:00:00
344264N1184099W001,04N15W13P002S,-118.41,34.4264,453.23760000000004,2017.0,2017-10-15 00:00:00
344258N1184166W001,04N15W14R003S,-118.417,34.4258,449.12280000000004,2017.0,2017-10-15 00:00:00
344930N1186161W001,05N17W25D007S,-118.616,34.493,335.28000000000003,2017.0,2017-10-15 00:00:00
343845N1185316W001,04N16W35L001S,-118.53200000000001,34.3845,363.32160000000005,2017.0,2017-10-15 00:00:00
369277N1198168W001,,-119.81299999999999,36.9313,14.325600000000001,2017.0,2017-10-15 00:00:00
368901N1198216W001,,-119.822,36.89,38.74008,2017.0,2017-10-15 00:00:00
369073N1198180W001,,-119.818,36.9073,30.1752,2017.0,2017-10-15 00:00:00
343929N1185379W001,04N16W34A003S,-118.538,34.3929,350.21520000000004,2017.0,2017-10-15 00:00:00
368913N1198664W001,,-119.866,36.8913,32.03448,2017.0,2017-10-15 00:00:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.6032,2017.0,2017-10-15 01:00:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.47044,2017.0,2017-10-15 04:00:00
334817N1176783W001,08S08W12A002S,-117.678,33.4817,10.040112,2017.0,2017-10-15 05:00:00
341514N1176794W001,,-117.679,34.1514,568.57392,2017.0,2017-10-15 06:00:00
389860N1215928W001,,-121.59299999999999,38.986,5.769864,2017.0,2017-10-15 08:00:00
341416N1176876W001,,-117.68799999999999,34.1416,476.45421600000003,2017.0,2017-10-15 09:15:00
389820N1215923W001,,-121.59200000000001,38.982,4.35864,2017.0,2017-10-15 10:30:00
389736N1216233W001,,-121.62299999999999,38.9736,8.62584,2017.0,2017-10-15 11:00:00
390214N1216625W001,,-121.662,39.0214,8.138160000000001,2017.0,2017-10-15 11:30:00
342667N1164205W001,02N05E12N001S,-116.42,34.2667,889.113792,2017.0,2017-10-15 12:00:00
344806N1169415W004,05N01W36F004S,-116.941,34.4805,831.028056,2017.0,2017-10-15 12:00:00
344806N1169415W005,05N01W36F005S,-116.941,34.4805,837.4471440000001,2017.0,2017-10-15 12:00:00
342593N1163956W001,02N06E18F001S,-116.396,34.2593,904.658592,2017.0,2017-10-15 12:00:00
344806N1169415W002,05N01W36F002S,-116.941,34.4805,830.9884320000001,2017.0,2017-10-15 12:00:00
344806N1169415W001,05N01W36F001S,-116.941,34.4805,831.015864,2017.0,2017-10-15 12:00:00
344997N1172268W001,05N03W30A001S,-117.226,34.4998,844.8507360000001,2017.0,2017-10-15 12:00:00
342457N1164063W001,02N05E24H002S,-116.406,34.2457,911.455632,2017.0,2017-10-15 12:00:00
343900N1166320W001,04N03E35J001S,-116.631,34.3901,847.2007440000001,2017.0,2017-10-15 12:00:00
342389N1164156W001,02N05E24P001S,-116.416,34.2389,914.2628400000001,2017.0,2017-10-15 12:00:00
344298N1168921W001,04N01E16N001S,-116.89200000000001,34.4298,875.0808000000001,2017.0,2017-10-15 12:00:00
344298N1168908W001,04N01E16N002S,-116.891,34.4298,875.7300240000001,2017.0,2017-10-15 12:00:00
342106N1161969W001,02N07E36R001S,-116.196,34.2105,615.90936,2017.0,2017-10-15 12:00:00
341599N1165033W001,01N05E19F002S,-116.50299999999999,34.1599,1203.62472,2017.0,2017-10-15 12:00:00
344739N1169281W001,05N01W36R003S,-116.928,34.4739,830.369688,2017.0,2017-10-15 12:00:00
344453N1169916W001,04N01W09P006S,-116.992,34.4453,890.954784,2017.0,2017-10-15 12:00:00
341006N1177096W001,,-117.71,34.1006,318.92443199999997,2017.0,2017-10-15 12:45:00
339303N1175950W001,03S07W10A001S,-117.595,33.9303,163.805616,2017.0,2017-10-15 13:00:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.778992,2017.0,2017-10-15 15:30:00
341219N1176980W001,,-117.698,34.1219,382.48132799999996,2017.0,2017-10-15 15:45:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,457.958952,2017.0,2017-10-15 21:30:00
335069N1176425W001,08S07W06H004S,-117.64299999999999,33.5069,31.427928,2017.0,2017-10-15 22:00:00
337810N1174740W001,04S06W35G002S,-117.47399999999999,33.781,304.43424,2017.0,2017-10-15 22:00:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,8.226552,2017.0,2017-10-15 23:00:00
390657N1218291W001,14N01E14G001M,-121.829,39.0657,9.259824,2017.0,2017-10-16 00:00:00
385038N1212203W001,08N07E33E001M,-121.22,38.5038,3.1120080000000003,2017.0,2017-10-16 00:00:00
370196N1200526W001,,-120.053,37.0196,-6.2484,2017.0,2017-10-16 00:00:00
418652N1201392W001,46N16E16B001M,-120.139,41.8652,1367.9606880000001,2017.0,2017-10-16 00:00:00
370254N1201754W002,10S16E36C002M,-120.175,37.0254,-13.716000000000001,2017.0,2017-10-16 00:00:00
387859N1216565W001,11N03E20H003M,-121.65700000000001,38.7859,5.068824,2017.0,2017-10-16 00:00:00
418908N1201175W001,46N16E03B001M,-120.118,41.8908,1386.5656800000002,2017.0,2017-10-16 00:00:00
390433N1218097W001,14N01E24Q001M,-121.81,39.0433,9.134856000000001,2017.0,2017-10-16 00:00:00
390416N1214152W001,14N05E28A002M,-121.419,39.0463,16.892016,2017.0,2017-10-16 00:00:00
360581N1194101W001,21S24E32M001M,-119.41,36.0581,7.25424,2017.0,2017-10-16 00:00:00
385397N1214741W001,08N05E18Q001M,-121.47399999999999,38.5397,-0.48463200000000006,2017.0,2017-10-16 00:00:00
416123N1201905W001,43N16E07F001M,-120.191,41.6123,1421.5292880000002,2017.0,2017-10-16 00:00:00
397403N1202870W001,22N15E22Q001M,-120.287,39.7403,1481.7608160000002,2017.0,2017-10-16 00:00:00
395808N1203851W001,20N14E14R001M,-120.385,39.5856,1533.9364800000003,2017.0,2017-10-16 00:00:00
360642N1193409W001,21S24E35A001M,-119.34100000000001,36.0642,33.6804,2017.0,2017-10-16 00:00:00
397372N1202128W001,22N16E20P002M,-120.213,39.7372,1504.986576,2017.0,2017-10-16 00:00:00
370328N1201753W001,,-120.175,37.0328,54.864000000000004,2017.0,2017-10-16 00:00:00
332839N1167395W001,10S02E26A001S,-116.738,33.2839,816.845712,2017.0,2017-10-16 00:00:00
383610N1214825W001,06N04E24A001M,-121.48299999999999,38.361,-2.2738080000000003,2017.0,2017-10-16 00:00:00
366910N1205130W006,14S13E24N011M,-120.51299999999999,36.6911,37.167312,2017.0,2017-10-16 00:00:00
390614N1215796W001,14N03E13J001M,-121.579,39.0618,7.540752,2017.0,2017-10-16 00:00:00
390426N1218166W001,14N01E24N001M,-121.81700000000001,39.0426,9.351264,2017.0,2017-10-16 00:00:00
360506N1193220W001,22S24E01A001M,-119.322,36.0506,35.75304,2017.0,2017-10-16 00:00:00
370185N1201818W001,,-120.182,37.0185,43.281600000000005,2017.0,2017-10-16 00:00:00
384183N1212123W001,07N07E33G001M,-121.212,38.4183,-9.3726,2017.0,2017-10-16 00:00:00
384425N1213031W001,07N06E22R002M,-121.303,38.4425,-9.332976,2017.0,2017-10-16 00:00:00
360228N1193020W001,22S25E08N001M,-119.302,36.0228,53.12664000000001,2017.0,2017-10-16 00:00:00
390265N1215784W001,14N04E30N003M,-121.579,39.0268,8.403336000000001,2017.0,2017-10-16 00:00:00
360256N1193762W001,22S24E09R001M,-119.376,36.0224,-2.46888,2017.0,2017-10-16 00:00:00
384403N1212921W002,07N06E23P002M,-121.292,38.4403,-9.637776,2017.0,2017-10-16 00:00:00
370181N1201336W001,,-120.134,37.0181,-2.7432000000000003,2017.0,2017-10-16 00:00:00
397226N1202835W001,22N15E27Q001M,-120.28299999999999,39.7226,1473.8512560000001,2017.0,2017-10-16 00:00:00
395951N1203910W003,20N14E11P003M,-120.391,39.5951,1510.003584,2017.0,2017-10-16 00:00:00
360353N1192178W001,22S25E12A002M,-119.219,36.0345,33.34512,2017.0,2017-10-16 00:00:00
397626N1202151W001,22N16E17C001M,-120.215,39.7627,1492.541592,2017.0,2017-10-16 00:00:00
360217N1194921W001,22S23E16C001M,-119.492,36.0217,35.26536,2017.0,2017-10-16 00:00:00
397106N1202878W001,22N15E34L006M,-120.288,39.7106,1468.093584,2017.0,2017-10-16 00:00:00
332867N1167043W001,10S03E19R001S,-116.70299999999999,33.287,821.7347040000001,2017.0,2017-10-16 00:00:00
395951N1203910W002,20N14E11P002M,-120.391,39.5951,1508.7904800000001,2017.0,2017-10-16 00:00:00
384931N1211797W001,07N07E02C001M,-121.18,38.4931,9.57072,2017.0,2017-10-16 00:00:00
360117N1194718W001,22S23E15K001M,-119.47200000000001,36.0117,27.736800000000002,2017.0,2017-10-16 00:00:00
395951N1203910W001,20N14E11P001M,-120.391,39.5951,1507.461552,2017.0,2017-10-16 00:00:00
397082N1202574W001,22N15E36N001M,-120.257,39.7082,1475.100936,2017.0,2017-10-16 00:00:00
